image,x,y,label,degree,dark_at_site,dark_peak,dark_excess_area,stroke_dark_local
circuit_1127.jpg,610,467,1,2,-0.5108,1.3445,2,109.0
circuit_1127.jpg,642,467,1,2,-0.132,2.1118,9,96.0
circuit_1127.jpg,209,478,0,2,0.0276,1.8392,6,78.0
circuit_1127.jpg,646,488,1,2,-0.4183,1.2975,2,96.0
circuit_1127.jpg,618,603,1,2,-0.2742,1.376,1,96.0
circuit_1127.jpg,512,607,1,4,0.1255,1.7925,17,88.0
circuit_1127.jpg,330,617,1,3,0.3078,1.9504,18,93.0
circuit_1127.jpg,211,623,0,2,-0.0879,1.6435,10,98.0
circuit_113.jpg,375,151,0,2,-0.1552,1.687,8,121.0
circuit_113.jpg,340,155,0,2,-0.2468,0.9661,0,117.0
circuit_113.jpg,584,159,0,2,-0.4455,1.1355,2,104.0
circuit_113.jpg,226,170,0,2,-0.3313,1.3198,3,115.0
circuit_113.jpg,208,171,0,2,0.0372,2.2952,23,107.0
circuit_113.jpg,989,211,0,2,0.1554,1.5239,6,108.0
circuit_113.jpg,964,210,0,2,0.2413,2.1114,6,139.0
circuit_113.jpg,920,215,0,2,0.1232,2.162,7,144.0
circuit_113.jpg,776,226,0,3,-0.0693,1.9023,8,132.0
circuit_113.jpg,580,228,0,3,-0.0163,1.432,10,120.0
circuit_113.jpg,382,246,0,3,0.3431,2.051,19,126.0
circuit_113.jpg,212,248,1,3,0.0523,1.9366,12,127.0
circuit_113.jpg,190,252,1,2,0.0153,1.6388,11,132.0
circuit_113.jpg,103,261,1,2,-0.3317,1.4251,5,101.0
circuit_113.jpg,225,307,0,1,0.125,1.85,10,108.0
circuit_113.jpg,578,311,1,2,-0.4894,1.2222,3,91.0
circuit_113.jpg,531,386,1,2,-0.2071,1.4366,4,134.0
circuit_113.jpg,500,393,1,1,-0.2517,1.6284,1,136.5
circuit_113.jpg,486,396,1,2,-0.1772,1.4521,3,139.0
circuit_113.jpg,468,400,1,2,-0.4691,0.4953,0,128.0
circuit_113.jpg,459,402,1,2,0.1142,2.1189,23,118.5
circuit_113.jpg,453,458,1,2,-0.2523,1.3504,3,88.0
circuit_113.jpg,849,482,0,2,-0.0463,1.0331,1,103.0
circuit_113.jpg,992,484,0,2,-0.2973,1.0191,1,94.0
circuit_113.jpg,988,517,0,3,-0.037,1.5792,5,89.0
circuit_113.jpg,678,530,0,2,0.3404,3.1364,26,126.0
circuit_113.jpg,850,532,0,2,0.0787,1.5915,16,107.0
circuit_113.jpg,478,553,0,2,0.019,1.1589,5,122.0
circuit_113.jpg,450,557,1,4,-0.0592,1.7611,14,101.0
circuit_113.jpg,378,561,0,2,-0.354,1.9515,13,90.0
circuit_113.jpg,400,561,1,3,-0.4376,1.1124,3,84.0
circuit_113.jpg,262,574,0,1,-0.5538,0.9952,0,92.0
circuit_113.jpg,676,592,0,1,0.0557,1.4316,9,76.0
circuit_113.jpg,445,666,0,2,-0.2634,1.4219,7,121.5
circuit_113.jpg,398,673,1,2,-0.3789,1.3204,3,112.0
circuit_113.jpg,180,685,0,2,-0.495,1.202,3,117.0
circuit_113.jpg,102,694,0,2,-0.0303,1.1431,3,129.5
circuit_113.jpg,66,698,0,2,-0.5905,1.0988,2,102.5
circuit_113.jpg,443,736,0,2,-0.2716,1.5408,4,116.5
circuit_113.jpg,220,741,0,1,0.1267,1.7099,15,95.0
circuit_113.jpg,770,757,0,2,-0.4299,0.9352,0,117.0
circuit_113.jpg,632,773,0,2,-0.1805,1.1682,1,84.0
circuit_113.jpg,618,833,0,3,-0.0729,2.0918,18,100.0
circuit_113.jpg,494,838,0,2,-0.2369,1.8586,13,97.0
circuit_113.jpg,439,840,0,2,0.1325,2.1942,22,119.0
circuit_113.jpg,964,844,0,1,-0.0775,1.2874,6,96.0
circuit_113.jpg,823,858,0,4,0.0063,2.1618,10,100.0
circuit_113.jpg,844,856,0,1,-0.1231,1.7599,9,99.0
circuit_113.jpg,834,858,0,3,-0.495,0.9335,0,95.0
circuit_1133.jpg,431,67,0,3,0.0952,2.1748,15,95.0
circuit_1133.jpg,256,71,0,3,0.1748,1.4877,12,82.0
circuit_1133.jpg,613,74,0,3,0.0174,1.8476,11,90.0
circuit_1133.jpg,85,75,0,2,-0.2978,1.9919,6,95.0
circuit_1133.jpg,662,75,0,2,-0.4814,1.8286,2,91.0
circuit_1133.jpg,798,106,0,2,-0.1498,2.6916,6,91.5
circuit_1133.jpg,260,114,0,2,-0.1249,1.9198,6,92.0
circuit_1133.jpg,261,124,0,2,-0.1136,1.5688,4,93.0
circuit_1133.jpg,432,150,0,2,-0.1433,1.8766,5,92.0
circuit_1133.jpg,622,158,0,2,-0.2797,1.4111,4,93.0
circuit_1133.jpg,626,214,0,2,-0.1526,1.807,7,89.0
circuit_1133.jpg,626,250,0,2,-0.0246,1.3389,6,90.0
circuit_1133.jpg,78,256,0,3,0.1598,1.841,21,82.0
circuit_1133.jpg,218,264,0,2,-0.1441,0.8566,0,87.0
circuit_1133.jpg,799,264,0,3,0.1917,2.2355,19,80.0
circuit_1133.jpg,73,284,0,2,-0.1589,1.7409,7,86.0
circuit_1133.jpg,258,287,0,2,-0.2237,1.406,7,81.0
circuit_1133.jpg,417,295,0,2,-0.1847,1.5672,9,82.0
circuit_1133.jpg,440,304,0,2,0.0438,1.6142,16,79.0
circuit_1133.jpg,626,364,0,2,-0.186,1.3276,5,86.0
circuit_1133.jpg,74,426,1,2,-0.3166,1.5301,9,86.0
circuit_1133.jpg,261,428,0,1,-0.1013,1.3027,5,79.0
circuit_1133.jpg,630,450,0,2,-0.2893,1.099,1,80.0
circuit_1133.jpg,256,452,0,2,-0.1688,1.7518,7,83.0
circuit_1133.jpg,440,484,0,2,0.0429,1.9988,6,83.0
circuit_1133.jpg,805,488,0,3,0.158,1.8498,17,80.0
circuit_1133.jpg,752,495,0,2,-0.6209,1.6874,4,93.0
circuit_1133.jpg,252,504,0,3,0.1515,1.3135,9,72.0
circuit_1133.jpg,619,523,0,2,-0.0703,1.4293,11,85.0
circuit_1133.jpg,633,524,0,3,0.0633,1.3731,5,85.0
circuit_1133.jpg,73,548,1,2,0.0286,1.559,6,81.0
circuit_1133.jpg,243,622,1,1,-0.3556,1.3925,4,79.0
circuit_1133.jpg,784,708,1,2,0.0238,1.7234,15,74.0
circuit_1133.jpg,810,709,1,3,-0.1283,1.7394,10,75.0
circuit_1133.jpg,236,712,1,3,-0.017,2.0217,10,78.0
circuit_1133.jpg,431,728,0,2,-0.0962,1.8282,12,77.0
circuit_1133.jpg,236,858,1,2,0.0207,2.1239,12,77.0
circuit_1133.jpg,812,868,1,2,-0.0084,1.4161,12,74.0
circuit_1133.jpg,786,870,1,2,-0.419,1.2915,4,77.0
circuit_1133.jpg,522,880,1,2,-0.0697,0.8859,0,82.0
circuit_1133.jpg,435,884,1,3,-0.0417,1.6302,12,78.0
circuit_1133.jpg,69,907,1,2,0.0426,2.0233,16,82.0
circuit_1133.jpg,72,940,1,2,-0.1437,1.9936,7,80.0
circuit_1133.jpg,116,944,1,2,-0.3189,1.497,3,84.0
circuit_1133.jpg,126,945,1,2,-0.1948,1.803,7,87.0
circuit_1133.jpg,814,946,1,2,-0.1009,1.7493,12,75.0
circuit_1133.jpg,642,947,1,3,-0.0527,1.6969,5,79.0
circuit_1133.jpg,433,950,1,3,-0.0345,1.3878,7,71.0
circuit_1133.jpg,215,952,1,2,-0.2495,1.1675,3,84.0
circuit_1133.jpg,240,954,1,3,-0.0379,1.8334,3,76.0
circuit_1134.jpg,853,66,1,2,-0.0878,1.4728,8,99.0
circuit_1134.jpg,422,68,1,3,-0.0019,1.674,19,97.0
circuit_1134.jpg,810,68,1,2,-0.2488,1.498,6,90.0
circuit_1134.jpg,634,68,1,3,-0.1438,2.0652,16,92.0
circuit_1134.jpg,238,72,1,3,-0.0445,1.9838,18,91.0
circuit_1134.jpg,854,104,1,2,-0.2839,1.8675,10,101.0
circuit_1134.jpg,124,125,0,1,-0.0083,1.4577,12,89.0
circuit_1134.jpg,625,227,1,2,0.1037,1.8615,21,80.0
circuit_1134.jpg,109,242,1,3,-0.079,2.1717,8,80.0
circuit_1134.jpg,859,250,1,3,-0.0957,1.8428,16,78.0
circuit_1134.jpg,421,364,1,2,-0.0501,1.7186,6,82.0
circuit_1134.jpg,680,408,1,2,-0.217,1.0011,1,88.0
circuit_1134.jpg,847,410,1,3,0.1361,2.0167,25,75.0
circuit_1134.jpg,512,414,1,2,-0.2085,1.1886,2,83.0
circuit_1134.jpg,494,415,1,2,-0.2215,1.3804,2,82.0
circuit_1134.jpg,338,419,1,2,-0.1543,1.3702,7,76.0
circuit_1134.jpg,427,422,1,3,-0.1019,1.489,3,75.0
circuit_1134.jpg,248,420,1,3,0.105,1.4607,10,67.0
circuit_1134.jpg,630,432,1,2,-0.0249,1.7094,18,75.5
circuit_1134.jpg,427,456,1,2,-0.2405,1.4457,5,78.5
circuit_1134.jpg,244,552,1,2,-0.0738,1.6144,11,80.5
circuit_1134.jpg,622,564,1,2,0.0126,1.9164,11,72.0
circuit_1134.jpg,844,575,1,3,0.1459,1.5398,20,72.0
circuit_1134.jpg,240,592,1,2,-0.4141,1.9251,2,65.0
circuit_1134.jpg,438,585,1,3,-0.0905,1.6995,20,74.0
circuit_1134.jpg,632,588,1,3,-0.0723,1.5318,5,67.0
circuit_1134.jpg,426,608,1,2,-0.2486,1.1782,3,73.0
circuit_1134.jpg,622,739,1,2,-0.0534,1.729,12,72.0
circuit_1134.jpg,622,762,1,3,-0.0794,1.7789,5,69.0
circuit_1134.jpg,425,760,1,3,0.1266,1.5261,14,67.5
circuit_1134.jpg,845,760,1,3,0.0681,1.8712,11,70.0
circuit_1134.jpg,422,888,1,2,-0.1912,1.1216,4,68.0
circuit_1134.jpg,624,888,1,3,-0.0406,1.8057,12,73.0
circuit_1134.jpg,240,894,1,3,-0.0668,1.8093,11,70.0
circuit_1134.jpg,794,893,1,2,-0.0912,0.821,0,80.5
circuit_1134.jpg,841,899,1,2,-0.1322,1.727,11,73.0
circuit_1135.jpg,434,372,0,1,-0.3473,1.1603,3,104.0
circuit_1135.jpg,640,375,1,3,-0.2171,1.0857,4,100.0
circuit_1135.jpg,164,590,1,2,-0.2009,1.4232,4,95.0
circuit_1135.jpg,163,608,1,2,-0.3743,1.8291,7,102.5
circuit_1135.jpg,639,615,1,4,0.1727,1.9403,14,90.0
circuit_1135.jpg,812,618,0,2,-0.1083,1.3912,6,91.0
circuit_1145.jpg,294,379,1,3,0.1778,1.5719,21,103.0
circuit_1145.jpg,460,380,1,3,-0.041,2.0571,3,99.0
circuit_1145.jpg,671,382,1,2,-0.3481,1.3378,4,104.0
circuit_1145.jpg,295,408,1,2,-0.5769,0.6361,0,96.5
circuit_1145.jpg,677,478,1,2,-0.2622,1.6013,6,99.0
circuit_1145.jpg,677,594,1,2,-0.0909,1.4714,4,90.0
circuit_1145.jpg,475,602,1,4,-0.18,1.3277,8,95.0
circuit_1145.jpg,498,605,1,2,-0.5149,1.2039,4,110.0
circuit_1145.jpg,306,608,1,3,-0.2004,1.5133,13,101.5
circuit_1145.jpg,142,614,0,2,-0.173,1.6819,4,96.0
circuit_1153.jpg,486,259,0,2,-0.0027,1.3296,8,95.0
circuit_1153.jpg,504,260,0,2,-0.3733,1.1767,3,102.0
circuit_1153.jpg,638,283,0,2,0.0536,2.1575,28,102.0
circuit_1153.jpg,807,286,0,2,-0.0963,1.6117,14,98.0
circuit_1153.jpg,51,291,0,2,-0.1398,2.9269,14,99.0
circuit_1153.jpg,76,293,0,3,0.3343,1.9485,36,91.0
circuit_1153.jpg,120,295,0,2,-0.1131,1.7994,7,100.5
circuit_1153.jpg,806,320,0,2,-0.2302,2.5183,24,102.0
circuit_1153.jpg,75,330,0,1,0.1482,1.9814,18,93.0
circuit_1153.jpg,638,347,0,3,0.0114,2.2579,35,97.0
circuit_1153.jpg,337,352,1,3,0.0139,2.3344,27,95.0
circuit_1153.jpg,515,350,0,3,0.1815,2.0071,37,94.0
circuit_1153.jpg,176,351,0,3,0.2024,1.8741,34,88.0
circuit_1153.jpg,998,355,0,2,0.1346,2.5107,32,100.0
circuit_1153.jpg,804,359,0,3,0.1744,2.0233,29,102.0
circuit_1153.jpg,514,370,0,3,0.1215,2.3301,32,88.0
circuit_1153.jpg,655,372,0,2,0.0928,1.6891,18,94.0
circuit_1153.jpg,358,394,1,1,-0.0116,1.8848,25,98.0
circuit_1153.jpg,838,406,0,1,-0.2428,1.7404,11,100.0
circuit_1153.jpg,809,416,0,4,-0.0422,1.6981,8,89.0
circuit_1153.jpg,762,414,0,2,-0.0858,1.9471,13,82.0
circuit_1153.jpg,827,425,0,2,-0.3197,1.8009,9,92.0
circuit_1153.jpg,771,433,0,4,-0.7246,1.4261,3,89.0
circuit_1153.jpg,788,442,0,3,-1.1078,1.1819,1,98.0
circuit_1153.jpg,802,445,0,3,-0.6794,1.4764,2,102.0
circuit_1153.jpg,814,446,0,3,-0.5444,1.0377,1,100.0
circuit_1153.jpg,828,446,0,3,-0.212,1.8111,10,104.0
circuit_1153.jpg,645,448,0,2,0.0474,2.009,25,91.0
circuit_1153.jpg,270,474,0,2,-0.1435,1.4412,4,95.0
circuit_1153.jpg,358,474,1,3,0.1079,2.313,27,92.0
circuit_1153.jpg,518,482,0,2,-0.1191,1.4771,11,93.0
circuit_1153.jpg,997,486,0,2,-0.0619,1.8291,17,93.0
circuit_1153.jpg,856,492,0,2,-0.0513,1.9098,15,83.0
circuit_1153.jpg,892,497,0,3,-0.0666,1.4152,11,89.0
circuit_1153.jpg,265,508,0,4,-0.1921,1.1639,1,84.0
circuit_1153.jpg,313,500,0,3,-0.364,1.5421,7,89.0
circuit_1153.jpg,862,505,0,2,-0.0278,1.5915,12,86.0
circuit_1153.jpg,291,508,0,4,-0.089,1.5988,11,87.0
circuit_1153.jpg,912,504,0,3,-0.0017,1.8359,22,94.0
circuit_1153.jpg,314,510,0,3,0.0802,1.2838,13,87.0
circuit_1153.jpg,328,508,1,3,-0.1792,1.7069,15,88.0
circuit_1153.jpg,929,509,0,2,-0.8126,0.5781,0,92.0
circuit_1153.jpg,358,514,1,3,-0.077,2.268,22,89.0
circuit_1153.jpg,645,520,0,3,-0.0857,2.0152,13,85.0
circuit_1153.jpg,520,522,0,3,0.2365,2.0597,22,80.0
circuit_1153.jpg,930,522,0,2,0.1791,1.4875,4,91.0
circuit_1153.jpg,548,523,0,2,-0.3682,1.2168,2,88.0
circuit_1153.jpg,826,524,0,3,-0.0327,1.8765,20,88.0
circuit_1153.jpg,996,526,0,3,-0.0082,1.875,31,88.0
circuit_1153.jpg,40,534,0,2,0.0637,1.6871,14,92.0
circuit_1153.jpg,72,535,0,2,-0.5107,1.1613,1,90.0
circuit_1153.jpg,86,537,0,3,0.0241,2.0196,20,89.0
circuit_1153.jpg,250,542,1,3,-0.2114,1.9846,19,90.0
circuit_1153.jpg,583,549,0,3,0.0915,1.4948,3,85.0
circuit_1153.jpg,542,546,0,3,-0.6534,1.7854,4,79.0
circuit_1153.jpg,663,546,0,1,-0.2229,2.1407,18,91.0
circuit_1153.jpg,998,552,0,2,-0.0167,2.013,13,84.5
circuit_1153.jpg,604,556,0,3,0.1493,1.7307,24,90.0
circuit_1153.jpg,519,562,0,3,-0.0312,2.0078,20,87.0
circuit_1153.jpg,98,607,0,2,0.1866,2.0575,32,89.0
circuit_1153.jpg,719,613,0,3,-0.0518,2.2507,13,76.0
circuit_1153.jpg,750,625,0,3,-0.1536,1.5359,5,80.0
circuit_1153.jpg,723,630,0,3,-0.0432,1.6223,13,80.0
circuit_1153.jpg,714,633,0,2,-0.4708,0.9684,0,80.0
circuit_1153.jpg,798,644,0,3,-0.315,1.6309,2,82.0
circuit_1153.jpg,632,649,0,2,-0.1229,1.563,10,87.0
circuit_1153.jpg,518,662,0,2,0.0948,1.8868,15,89.0
circuit_1153.jpg,581,675,0,4,-0.1338,1.5652,14,85.0
circuit_1153.jpg,603,668,0,3,0.052,1.7124,8,89.0
circuit_1153.jpg,548,686,0,2,-0.0038,1.1903,5,81.0
circuit_1153.jpg,600,683,0,2,-0.0695,1.6872,14,89.0
circuit_1153.jpg,518,702,0,3,-0.0224,2.0439,16,83.0
circuit_1153.jpg,546,701,0,3,-0.2438,1.4868,7,80.0
circuit_1153.jpg,820,712,0,4,-0.0327,1.8917,20,83.0
circuit_1153.jpg,636,725,0,3,-0.0252,1.7713,18,86.0
circuit_1153.jpg,518,728,0,2,-0.3152,1.4331,15,85.0
circuit_1153.jpg,816,729,0,3,-0.2359,2.1846,17,84.0
circuit_1153.jpg,654,756,0,2,-0.154,1.7611,20,88.0
circuit_1162.jpg,584,320,0,1,-0.6418,1.4412,3,105.0
circuit_1162.jpg,623,326,0,4,0.192,1.7078,19,100.0
circuit_1162.jpg,635,324,0,2,-0.622,0.9506,0,99.0
circuit_1162.jpg,596,331,0,3,-0.1337,1.7163,7,102.0
circuit_1162.jpg,626,356,0,2,-0.174,1.1836,1,103.0
circuit_1162.jpg,350,357,0,3,-0.2356,1.4577,14,95.0
circuit_1162.jpg,672,358,0,3,-0.0874,1.4466,5,100.0
circuit_1162.jpg,514,359,0,3,-0.3506,1.7062,7,96.0
circuit_1162.jpg,817,359,0,2,-0.0269,1.6821,7,101.0
circuit_1162.jpg,515,372,0,2,-0.2338,1.4236,3,97.0
circuit_1162.jpg,517,384,0,1,-0.1313,1.2444,6,101.0
circuit_1162.jpg,90,438,0,3,-0.0652,1.6047,8,89.0
circuit_1162.jpg,53,441,0,1,-2.2753,-1.7108,0,90.0
circuit_1162.jpg,127,447,0,2,-0.2399,1.2148,5,86.0
circuit_1162.jpg,429,457,0,2,-0.0495,2.1321,20,96.0
circuit_1162.jpg,469,461,0,5,0.2557,1.4208,11,96.0
circuit_1162.jpg,128,476,1,4,0.2689,1.9115,35,84.0
circuit_1162.jpg,356,482,1,3,0.0752,1.5279,20,86.0
circuit_1162.jpg,818,482,0,4,-0.0274,1.8617,19,88.0
circuit_1162.jpg,912,482,0,2,-0.3455,1.0457,3,95.0
circuit_1162.jpg,459,486,0,3,-0.1191,0.9507,0,87.0
circuit_1162.jpg,472,486,0,3,-0.4093,0.9515,0,89.0
circuit_1162.jpg,528,486,1,4,0.1999,1.6885,28,82.0
circuit_1162.jpg,682,486,1,4,0.0416,1.5998,20,84.0
circuit_1162.jpg,355,508,1,2,0.0863,1.5826,9,95.0
circuit_1162.jpg,820,510,0,2,-0.1019,1.8483,12,95.0
circuit_1162.jpg,917,514,0,2,-0.3059,1.8274,5,94.0
circuit_1162.jpg,355,596,1,2,-0.0144,1.7413,15,95.0
circuit_1162.jpg,121,642,0,2,-0.0733,1.9035,18,84.0
circuit_1162.jpg,689,646,1,2,-0.0829,1.5614,4,92.0
circuit_1162.jpg,355,655,1,3,0.1043,1.7538,21,84.0
circuit_1162.jpg,538,663,1,3,-0.0533,1.8804,9,86.0
circuit_1162.jpg,579,667,1,2,-0.2558,0.7759,0,80.5
circuit_1162.jpg,690,667,1,3,0.0007,1.5666,19,87.0
circuit_1166.jpg,198,144,1,2,0.1313,2.1559,23,95.0
circuit_1166.jpg,492,146,1,3,0.2139,1.5646,20,89.0
circuit_1166.jpg,502,147,1,2,-0.5773,0.8849,0,89.0
circuit_1166.jpg,562,151,1,2,-0.3759,0.5448,0,96.0
circuit_1166.jpg,686,158,1,2,-0.1696,0.7281,0,103.0
circuit_1166.jpg,706,159,1,2,-0.1072,0.9014,0,96.0
circuit_1166.jpg,756,161,1,2,-0.0885,1.5022,4,91.0
circuit_1166.jpg,197,270,1,3,0.0906,1.7332,23,77.0
circuit_1166.jpg,104,271,1,2,-0.1632,2.2222,8,89.0
circuit_1166.jpg,712,272,0,2,-0.2886,1.1741,1,92.0
circuit_1166.jpg,843,322,0,2,0.0751,1.6855,10,94.0
circuit_1166.jpg,846,348,0,2,-0.0258,2.046,16,97.0
circuit_1166.jpg,849,374,0,2,-0.2722,1.2555,3,88.0
circuit_1166.jpg,622,396,0,2,-0.0285,2.1217,13,84.0
circuit_1166.jpg,852,400,0,4,0.0833,1.7207,7,72.0
circuit_1166.jpg,732,401,0,2,-0.142,1.4311,10,77.0
circuit_1166.jpg,416,409,1,4,0.0715,1.6333,12,71.0
circuit_1166.jpg,257,410,1,3,-0.0298,1.3459,7,88.0
circuit_1166.jpg,210,411,1,2,0.1948,1.3902,8,73.0
circuit_1166.jpg,722,415,1,2,-0.1111,1.3711,7,81.0
circuit_1166.jpg,854,420,0,2,-0.1848,1.8483,13,84.5
circuit_1166.jpg,711,422,1,2,-0.0426,1.7309,16,83.0
circuit_1166.jpg,422,432,1,2,-0.3223,1.8702,3,86.0
circuit_1166.jpg,855,434,0,2,-0.1485,1.8901,13,85.0
circuit_1166.jpg,815,490,0,2,-0.4517,1.2877,5,79.0
circuit_1166.jpg,854,490,0,3,-0.1326,1.9764,8,71.0
circuit_1166.jpg,434,502,1,2,0.0214,1.4488,15,84.0
circuit_1166.jpg,723,526,1,2,-0.1582,1.4583,4,82.0
circuit_1166.jpg,126,518,0,1,-0.2258,1.1158,4,86.0
circuit_1166.jpg,859,525,0,2,-0.1601,1.8653,8,85.0
circuit_1166.jpg,182,521,0,2,-0.0946,1.7369,11,84.0
circuit_1166.jpg,124,530,0,2,-0.249,1.2321,4,87.0
circuit_1166.jpg,863,556,0,1,0.1095,1.6978,10,72.0
circuit_1166.jpg,123,569,1,2,0.0406,1.7541,19,79.0
circuit_1166.jpg,731,572,0,3,0.0338,1.9211,19,70.0
circuit_1166.jpg,264,602,1,2,-0.1511,1.5852,8,83.0
circuit_1166.jpg,729,604,1,2,-0.1864,1.6687,9,89.0
circuit_1166.jpg,821,608,0,2,-0.0119,2.0818,19,88.0
circuit_1166.jpg,259,620,1,2,-0.1461,1.723,9,83.0
circuit_1166.jpg,171,630,1,2,-0.3396,1.8032,11,84.0
circuit_1166.jpg,118,648,1,2,-0.2758,1.508,1,83.0
circuit_1166.jpg,823,656,0,2,-0.2296,1.8252,13,87.0
circuit_1166.jpg,459,668,1,3,0.1923,1.8097,27,81.0
circuit_1166.jpg,878,678,0,2,-0.2322,1.4628,4,79.5
circuit_1166.jpg,882,696,0,2,-0.1737,1.5764,10,80.0
circuit_1166.jpg,510,726,1,2,-0.2954,1.5938,5,85.0
circuit_1166.jpg,513,736,1,1,-0.1298,1.3648,12,84.0
circuit_1166.jpg,562,742,1,2,-0.0406,1.0246,1,81.0
circuit_1166.jpg,830,762,0,2,-0.0647,1.8621,9,79.0
circuit_1166.jpg,597,766,1,2,-0.0343,1.8985,11,78.0
circuit_1166.jpg,592,776,1,2,-0.4984,1.2038,2,79.0
circuit_1166.jpg,115,778,1,2,-0.1282,1.1085,2,83.0
circuit_1166.jpg,731,788,1,2,-0.1735,1.7256,7,82.0
circuit_1166.jpg,733,802,1,2,-0.1318,1.7225,7,82.0
circuit_1166.jpg,166,816,1,3,-0.0723,1.7778,21,78.0
circuit_1166.jpg,447,821,1,2,-0.2294,1.518,10,69.0
circuit_1166.jpg,231,822,1,2,-0.1624,1.2266,8,70.0
circuit_1166.jpg,591,825,1,3,0.129,1.3977,15,68.0
circuit_1166.jpg,434,827,1,2,-0.4188,0.8516,0,68.5
circuit_1166.jpg,786,833,1,2,-0.595,0.9314,0,78.0
circuit_1166.jpg,290,831,1,2,-0.2366,1.1228,5,75.0
circuit_1166.jpg,616,833,1,2,-0.173,1.1904,3,83.0
circuit_1166.jpg,628,834,1,2,-0.1202,1.3626,5,81.0
circuit_1166.jpg,734,834,1,3,-0.2378,1.8026,6,72.0
circuit_1166.jpg,893,840,1,3,0.0926,1.6146,18,69.0
circuit_1172.jpg,812,94,0,1,-0.3651,1.2568,8,90.5
circuit_1172.jpg,496,100,1,3,0.1073,1.9897,12,91.0
circuit_1172.jpg,213,112,1,2,0.0259,2.0549,21,94.0
circuit_1172.jpg,213,124,1,2,-0.2678,1.8801,11,95.0
circuit_1172.jpg,830,170,0,2,-0.1811,1.3097,4,92.0
circuit_1172.jpg,831,186,0,2,-0.1557,2.2967,12,90.0
circuit_1172.jpg,736,249,0,2,-0.275,1.4078,7,89.0
circuit_1172.jpg,159,254,0,1,-0.2471,1.2777,4,95.0
circuit_1172.jpg,161,268,1,2,-0.1986,1.6078,13,82.0
circuit_1172.jpg,222,271,1,3,-0.1219,1.4929,14,78.0
circuit_1172.jpg,839,302,0,1,-0.276,2.096,13,84.0
circuit_1172.jpg,739,417,0,2,-0.122,2.0883,16,75.0
circuit_1172.jpg,480,434,1,4,-0.0084,1.9818,22,79.0
circuit_1172.jpg,756,440,0,3,-0.0589,1.7008,22,84.0
circuit_1172.jpg,243,440,1,3,0.0065,1.7968,23,77.0
circuit_1172.jpg,845,443,0,4,-0.1136,1.721,19,78.0
circuit_1172.jpg,740,468,0,2,-0.094,1.4032,10,76.0
circuit_1172.jpg,846,468,0,2,-0.2441,1.5776,10,81.0
circuit_1172.jpg,847,484,0,2,-0.0383,1.6927,14,80.0
circuit_1172.jpg,200,516,0,1,-0.4625,1.3741,2,81.0
circuit_1172.jpg,79,580,1,3,-0.1292,1.2664,10,76.0
circuit_1172.jpg,848,604,0,3,-0.2231,1.3982,9,71.0
circuit_1172.jpg,76,654,1,2,-0.2241,1.1527,1,84.0
circuit_1172.jpg,728,656,0,2,-0.1722,1.7288,11,82.0
circuit_1172.jpg,725,688,0,3,-0.0628,1.7525,18,73.0
circuit_1172.jpg,482,704,1,3,-0.0394,1.7011,20,76.0
circuit_1172.jpg,538,794,1,2,-0.1335,2.3389,24,79.0
circuit_1172.jpg,584,810,1,3,-0.135,1.2765,6,77.0
circuit_1172.jpg,783,831,0,2,-0.1636,1.843,10,77.0
circuit_1172.jpg,60,883,1,2,-0.1764,1.4635,6,83.0
circuit_1172.jpg,240,885,1,3,-0.0023,1.2722,4,62.0
circuit_1172.jpg,162,888,1,3,-0.2486,1.9091,14,81.0
circuit_1172.jpg,216,888,1,2,-0.4077,1.2758,5,74.0
circuit_1172.jpg,487,898,1,3,-0.1974,1.7239,13,75.0
circuit_1172.jpg,576,906,1,3,-0.1896,1.3012,7,84.0
circuit_1172.jpg,714,916,1,3,-0.0458,1.6108,14,79.0
circuit_1172.jpg,852,918,1,3,-0.04,1.8063,14,72.0
circuit_1183.jpg,672,374,0,2,-0.4766,0.7347,0,109.0
circuit_1183.jpg,588,375,0,3,-0.3315,1.5297,4,103.0
circuit_1183.jpg,744,375,0,2,-0.3006,0.8377,0,118.0
circuit_1183.jpg,426,377,1,3,0.0163,1.3508,12,103.0
circuit_1183.jpg,745,622,0,1,-0.1341,1.6882,12,80.0
circuit_1183.jpg,438,636,0,2,-0.1986,1.1998,5,91.0
circuit_1183.jpg,602,643,1,3,-0.5314,2.2992,5,94.0
circuit_1183.jpg,196,649,1,2,-0.228,1.1613,6,94.5
circuit_1183.jpg,392,650,1,2,-0.4332,1.0792,1,98.0
circuit_1183.jpg,437,650,1,4,-0.1808,1.6053,4,91.0
circuit_1194.jpg,760,96,0,2,-0.1347,2.0853,6,109.0
circuit_1194.jpg,173,102,0,2,-0.0665,2.5374,21,104.5
circuit_1194.jpg,759,130,0,2,0.1563,1.9003,14,110.0
circuit_1194.jpg,169,181,0,3,0.2253,1.6553,9,86.0
circuit_1194.jpg,546,194,0,3,0.2572,1.4589,20,92.0
circuit_1194.jpg,604,194,0,2,-0.4261,0.9809,0,107.0
circuit_1194.jpg,388,198,0,3,0.109,1.3375,11,89.0
circuit_1194.jpg,760,212,0,3,0.2545,1.6415,20,86.0
circuit_1194.jpg,994,212,0,2,0.0185,2.59,18,101.5
circuit_1194.jpg,542,239,1,2,0.0154,1.6416,13,88.0
